,x,y,geneSymbol
4992,9.0717134475708,-45.67032241821289,EPPK1
4993,36.189231872558594,0.7707945108413696,EPRS1
4994,40.18507766723633,6.034874439239502,EPS15
4995,34.0367431640625,19.076385498046875,EPS8
4996,-4.561857223510742,-32.52922439575195,EPS8L1
4997,-17.778493881225586,0.7854416370391846,EPS8L2
4998,-4.613437652587891,-32.46312713623047,EPS8L3
4999,-27.350719451904297,5.479575157165527,EPSTI1
5000,17.504430770874023,43.24080276489258,EPX
5001,35.57733154296875,-0.32899153232574463,EPYC
5002,-60.76146697998047,-23.814348220825195,ER
5003,-20.82473373413086,-31.989137649536133,ERAL1
5004,-0.5105108618736267,24.93988037109375,ERAP1
5005,-0.43174809217453003,25.0157470703125,ERAP2
5006,34.06587219238281,17.555700302124023,ERAS
5007,3.6056411266326904,37.105709075927734,ERBB2
5008,-9.269576072692871,43.809600830078125,ERBB3
5009,-9.038029670715332,43.18063735961914,ERBB4
5010,-24.205936431884766,9.915544509887695,ERBIN
5011,-26.254730224609375,-2.5178003311157227,ERC1
5012,1.3465975522994995,-33.3499641418457,ERC2
5013,42.76716232299805,42.95299530029297,ERC2-IT1
5014,-59.18499755859375,9.144128799438477,ERCC1
5015,9.891511917114258,20.998611450195312,ERCC2
5016,38.235137939453125,8.481541633605957,ERCC3
5017,-53.14106750488281,6.2316060066223145,ERCC4
5018,-59.0035400390625,8.846019744873047,ERCC5
5019,36.308597564697266,5.582984447479248,ERCC6
5020,-52.765296936035156,-4.083837032318115,ERCC6L
5021,-8.86865234375,-41.88340377807617,ERCC6L2
5022,47.83131408691406,4.004636287689209,ERCC8
5023,47.6402473449707,-1.5417180061340332,ERCM1
5024,44.1949577331543,-23.42119789123535,ERDA1
5025,26.365488052368164,30.575210571289062,EREG
5026,32.49580383300781,-7.007073879241943,ERF
5027,-49.72557830810547,-32.154850006103516,ERF1
5028,-52.735939025878906,-33.283653259277344,ERF6
5029,-50.897769927978516,-30.934871673583984,ERF73
5030,15.490076065063477,26.218664169311523,ERFE
5031,-14.074676513671875,42.530635833740234,ERG
5032,-43.344482421875,-33.13844680786133,ERG11
5033,-42.500404357910156,-25.76820945739746,ERG6
5034,-12.499731063842773,-6.932088851928711,ERGIC1
5035,18.687341690063477,-34.88969039916992,ERGIC2
5036,20.164918899536133,-15.222264289855957,ERH
5037,-44.433319091796875,-24.80987548828125,ERH3
5038,-43.88638687133789,-7.84877872467041,ERI1
5039,-60.52999496459961,-23.902856826782227,ERL1
5040,-60.55091094970703,-23.868391036987305,ERL2
5041,-39.05397415161133,-15.920660018920898,ERLEC1
5042,-14.276108741760254,-15.343611717224121,ERLIN1
5043,-17.19792366027832,-12.432194709777832,ERLIN2
5044,39.98586654663086,-23.827415466308594,ERMAP
5045,-1.375184178352356,-34.39719772338867,ERMARD
5046,1.2859443426132202,45.012081146240234,ERN1
5047,-38.76097869873047,3.1700031757354736,ERN2
5048,-39.59587860107422,-28.767799377441406,ERO1
5049,-27.948955535888672,-7.9185991287231445,ERO1A
5050,-11.7385835647583,17.159378051757812,ERO1B
5051,-13.073273658752441,-48.6993293762207,ERP27
5052,-26.516809463500977,1.7221261262893677,ERP29
5053,-32.792930603027344,-24.54012107849121,ERP44
5054,-22.224090576171875,41.47404861450195,ERRFI1
5055,-52.968082427978516,-31.177209854125977,ERS1
5056,-36.912052154541016,-27.786563873291016,ERV1
5057,41.98529052734375,-8.20325756072998,ERV3-1
5058,13.974872589111328,-27.131223678588867,ERVFRD-1
5059,4.603085041046143,-46.07603073120117,ERVH48-1
5060,4.862026214599609,-46.566856384277344,ERVV-1
5061,4.6054301261901855,-46.12305450439453,ERVV-2
5062,-30.22439956665039,16.66870880126953,ERVW-1
5063,-58.29082107543945,-10.433046340942383,ESA1
5064,49.258113861083984,0.8334428071975708,ESA4
5065,-7.546357154846191,17.666677474975586,ESAM
5066,47.75168228149414,-3.914029359817505,ESAT
5067,47.46272277832031,-1.075087547302246,ESB3
5068,-58.270755767822266,-1.8627959489822388,ESC2
5069,-46.92857360839844,0.11597874760627747,ESCO1
5070,-28.830541610717773,3.828277587890625,ESCO2
5071,34.38206100463867,3.101956844329834,ESD
5072,-46.22523498535156,-32.721092224121094,ESK1
5073,-6.317319393157959,19.214195251464844,ESM1
5074,-51.024024963378906,-7.454850673675537,ESP
5075,-53.74320983886719,-7.470007419586182,ESP1
5076,-50.633644104003906,12.561590194702148,ESPL1
5077,-2.031099557876587,-7.438036918640137,ESPN
5078,14.669724464416504,24.233423233032227,ESR1
5079,14.715337753295898,24.397186279296875,ESR2
5080,-28.353315353393555,26.784530639648438,ESRP1
5081,-28.132122039794922,26.629961013793945,ESRP2
5082,-11.504010200500488,37.80524444580078,ESRRA
5083,51.512901306152344,-1.3742703199386597,ESRRAP1
5084,30.879173278808594,14.217836380004883,ESRRB
5085,22.92105484008789,1.7702356576919556,ESRRG
5086,-45.61638259887695,-8.899914741516113,ESS1
5087,30.107086181640625,-54.19853973388672,ESS2
5088,-56.535335540771484,-0.9585827589035034,EST1
5089,-53.91929244995117,-13.614962577819824,EST2
5090,1.544726848602295,-45.396820068359375,ESX1
5091,-19.110937118530273,-10.627613067626953,ESYT1
5092,35.413394927978516,-3.970149040222168,ETF1
5093,36.829288482666016,-13.49458122253418,ETF1P1
5094,49.99264907836914,-37.08973693847656,ETF1P2
5095,51.99414825439453,-16.16867446899414,ETF1P3
5096,24.059499740600586,0.285045862197876,ETFA
5097,21.371700286865234,-6.658927917480469,ETFB
5098,20.938215255737305,-7.122574806213379,ETFDH
5099,-6.204420566558838,-16.98273468017578,ETHE1
5100,31.948461532592773,0.03427901864051819,ETM2
5101,1.09281325340271,-20.919147491455078,ETNK1
5102,-19.514211654663086,-52.86355209350586,ETNK2
5103,-47.99490737915039,-33.634605407714844,ETO1
5104,-53.98844909667969,-33.95052719116211,ETR1
5105,29.84366226196289,30.724109649658203,ETS1
5106,29.99732208251953,30.776958465576172,ETS2
5107,-59.53596115112305,-24.659231185913086,ETT
5108,-11.971094131469727,38.5580940246582,ETV1
5109,40.76727294921875,0.05696776881814003,ETV2
5110,44.11065673828125,-0.5388481020927429,ETV3
5111,-11.888608932495117,38.610328674316406,ETV4
5112,31.287031173706055,18.31108856201172,ETV5
5113,5.2464985847473145,25.368391036987305,ETV6
5114,-31.254222869873047,21.553329467773438,ETV7
5115,-27.598873138427734,6.7281107902526855,EVA1A
5116,32.330299377441406,-6.951226711273193,EVC
5117,14.922151565551758,3.9882142543792725,EVC2
5118,51.72173309326172,3.5750908851623535,EVI2A
5119,47.48820877075195,-2.068384885787964,EVI2B
5120,-22.124267578125,-7.246399402618408,EVI5
5121,-23.396808624267578,5.05673360824585,EVL
5122,46.80218505859375,6.258976459503174,EVPL
5123,49.52430725097656,1.5922465324401855,EVX1
5124,34.75786590576172,-19.571828842163086,EVX2
5125,-14.214818000793457,42.15391540527344,EWSR1
5126,-53.84846496582031,5.469753265380859,EXO1
5127,-25.50438117980957,-34.23950958251953,EXO5
5128,-31.12643814086914,-17.53778648376465,EXO70
5129,-34.1630859375,-19.83964729309082,EXO70A1
5130,-33.3881950378418,-18.943912506103516,EXO70B1
5131,-27.472043991088867,-12.133058547973633,EXOC1
5132,-21.65403175354004,1.102094054222107,EXOC2
5133,-21.852481842041016,-16.832731246948242,EXOC3
5134,-17.063278198242188,0.9447931051254272,EXOC3L2
5135,-24.43634796142578,6.856988430023193,EXOC4
5136,-15.186103820800781,-20.623626708984375,EXOC5
5137,-23.184293746948242,-16.919265747070312,EXOC6
5138,-20.384702682495117,-29.191120147705078,EXOC6B
5139,-28.993202209472656,-12.95572280883789,EXOC7
5140,-21.95331573486328,-16.544200897216797,EXOC8
5141,-5.974389553070068,-19.617406845092773,EXOG
5142,-19.500213623046875,-38.075225830078125,EXOSC1
5143,-41.11962127685547,1.4225647449493408,EXOSC10
5144,-7.546509742736816,-12.645736694335938,EXOSC3
5145,-37.12786102294922,-4.050851821899414,EXOSC5
5146,-45.69392395019531,-12.462881088256836,EXOSC6
5147,-17.788475036621094,-37.83431625366211,EXOSC8
5148,14.962318420410156,-11.845205307006836,EXOSC9
5149,31.18124008178711,-51.206275939941406,EXPA22
5150,-45.728668212890625,-35.521873474121094,EXPB23
5151,-17.510900497436523,-21.426467895507812,EXPH5
5152,34.22697067260742,-2.1843831539154053,EXT1
5153,21.640609741210938,2.4191136360168457,EXT2
5154,48.6419677734375,4.110478401184082,EXT3
5155,49.706783294677734,0.04931720346212387,EXTL1
5156,47.31996536254883,-8.80312728881836,EXTL2
5157,51.95256423950195,0.1938852071762085,EXTL2P1
5158,33.87419509887695,0.28411033749580383,EXTL3
5159,27.972925186157227,18.857154846191406,EYA1
5160,33.798858642578125,12.400413513183594,EYA2
5161,45.97077178955078,-3.002336025238037,EYA3
5162,38.2154426574707,10.57300853729248,EYA4
5163,46.970489501953125,-3.0223934650421143,EYCL1
5164,-2.8923580646514893,-7.869856357574463,EYS
5165,34.007755279541016,10.678811073303223,EZH1
5166,-13.889185905456543,43.446128845214844,EZH2
5167,-5.593849182128906,44.13113784790039,EZR
5168,-37.3768196105957,-9.494964599609375,F
5169,15.328198432922363,33.86180877685547,F10
5170,7.24770450592041,22.484817504882812,F11
5171,21.029117584228516,-51.68983840942383,F11E6.10
5172,-9.420452117919922,23.874195098876953,F11R
5173,15.3058443069458,33.59128189086914,F12
5174,16.397357940673828,33.35505294799805,F13A1
5175,36.90965270996094,-12.84096908569336,F13A7.1
5176,23.440452575683594,33.315940856933594,F13B
5177,19.823596954345703,-49.66364288330078,F14H8.5
5178,-38.25406265258789,-5.654046535491943,F1L
5179,10.741958618164062,36.10804748535156,F2
5180,19.307546615600586,-55.3958740234375,F20B6.7
5181,20.018592834472656,-54.73753356933594,F22E5.12
5182,19.56199836730957,-53.535213470458984,F23F1.2
5183,27.09102439880371,30.127796173095703,F2R
5184,31.017641067504883,26.266765594482422,F2RL1
5185,30.677534103393555,8.161808967590332,F2RL2
5186,15.081255912780762,17.51473617553711,F2RL3
5187,10.605012893676758,36.135475158691406,F3
5188,19.498760223388672,-53.53542709350586,F43G6.4
5189,20.123512268066406,-54.943328857421875,F48G7.12
5190,15.166595458984375,32.901851654052734,F5
5191,19.619070053100586,-52.63843536376953,F53F4.10
5192,19.299043655395508,-51.436065673828125,F53H1.1
5193,19.646841049194336,-53.66257858276367,F58D5.6
5194,19.52155113220215,-53.53146743774414,F58H7.1
5195,15.003881454467773,33.23890686035156,F7
5196,49.917266845703125,-9.036905288696289,F7R
5197,13.573143005371094,30.592288970947266,F8
5198,15.091692924499512,-7.1513543128967285,F8A1
5199,1.3692655563354492,-51.957401275634766,F8A2
5200,1.4163190126419067,-51.94706726074219,F8A3
5201,15.440125465393066,33.690765380859375,F9
5202,-4.410921096801758,-14.61538028717041,FA2H
5203,18.786884307861328,24.964120864868164,FAAH
5204,-23.28403663635254,-52.622039794921875,FAAH2
5205,-26.058502197265625,-33.84095001220703,FAAP100
5206,-54.09771728515625,-0.3242608606815338,FAAP20
5207,-56.085838317871094,-0.7668291330337524,FAAP24
5208,-33.4576301574707,-18.136259078979492,FAB1
5209,-47.06819152832031,-23.081092834472656,FAB1A
5210,16.572175979614258,26.940929412841797,FABP1
5211,18.365598678588867,29.656503677368164,FABP2
5212,15.569680213928223,26.28849220275879,FABP3
5213,15.280502319335938,26.238304138183594,FABP4
5214,25.399799346923828,28.85820770263672,FABP5
5215,32.24571228027344,8.247026443481445,FABP6
5216,32.910892486572266,17.14626693725586,FABP7
5217,49.547000885009766,-3.7303223609924316,FABP9
5218,-45.0850715637207,-33.3881950378418,FAD2
5219,-45.961483001708984,-34.542789459228516,FAD3
5220,-0.7073307633399963,47.11409378051758,FADD
5221,17.486543655395508,27.071975708007812,FADS1
5222,17.051422119140625,26.668989181518555,FADS2
5223,26.961048126220703,-1.0507643222808838,FADS3
5224,-31.490842819213867,-3.2983405590057373,FAF1
5225,-39.244529724121094,-17.39118194580078,FAF2
5226,44.068939208984375,-0.004039114341139793,FAH
5227,-7.044755935668945,-18.352001190185547,FAHD1
5228,37.75864028930664,-11.302422523498535,FAHD2A
5229,2.5730013847351074,25.110132217407227,FAIM
5230,-2.4785006046295166,5.7034807205200195,FAIM2
5231,-24.552148818969727,23.789587020874023,FAM107A
5232,-21.49201774597168,17.442081451416016,FAM107B
5233,18.771869659423828,-55.34081268310547,FAM110C
5234,-5.427875518798828,-38.533958435058594,FAM111A
5235,-2.7932286262512207,-37.705650329589844,FAM111B
5236,0.07286563515663147,-35.746238708496094,FAM114A1
5237,29.749723434448242,-42.664676666259766,FAM114A2
5238,34.05378341674805,-41.33361053466797,FAM120AOS
5239,-3.037571668624878,-39.25993728637695,FAM120C
5240,-7.133310317993164,-9.769046783447266,FAM126A
5241,44.22763442993164,-32.975399017333984,FAM131B
5242,-0.6453840136528015,-37.63048553466797,FAM136A
5243,0.02029823325574398,5.032133102416992,FAM13A
5244,-7.875414848327637,-7.820603847503662,FAM161A
5245,-28.306243896484375,6.393228530883789,FAM162A
5246,-1.6254922151565552,3.935222864151001,FAM167A
5247,-25.011442184448242,22.217445373535156,FAM168A
5248,20.37639045715332,-55.0134391784668,FAM171A1
5249,-24.660907745361328,26.23558807373047,FAM172A
5250,-4.794475555419922,-34.852012634277344,FAM177A1
5251,0.32394614815711975,-38.79899597167969,FAM186B
5252,42.083763122558594,-46.98940658569336,FAM189A1
5253,22.51097869873047,-16.824962615966797,FAM189B
5254,44.30766296386719,-36.5667724609375,FAM193A
5255,15.689362525939941,-40.78365707397461,FAM200A
5256,-5.577269554138184,-7.686903953552246,FAM20A
5257,32.04685592651367,-35.29951477050781,FAM20B
5258,-2.038132429122925,-11.803437232971191,FAM20C
5259,38.22140121459961,-31.804912567138672,FAM215A
5260,0.019894277676939964,-38.304168701171875,FAM219A
5261,1.3573148250579834,-52.418216705322266,FAM224A
5262,1.4622431993484497,-52.42622756958008,FAM224B
5263,48.84214401245117,-38.47505569458008,FAM30A
5264,-5.550743103027344,11.072076797485352,FAM3A
5265,-22.129125595092773,18.835939407348633,FAM3B
5266,-7.059708595275879,22.3759765625,FAM3C
5267,1.4047601222991943,-48.29621505737305,FAM47C
5268,-3.781501054763794,-53.944664001464844,FAM47E-STBD1
5269,22.405384063720703,-11.304667472839355,FAM50A
5270,3.261342763900757,-53.49509048461914,FAM50B
5271,43.593719482421875,-31.350006103515625,FAM53B
5272,-6.852720737457275,-33.01704025268555,FAM53C
5273,-15.022416114807129,-21.675334930419922,FAM71A
5274,0.41861483454704285,5.942470073699951,FAM71F1
5275,31.749101638793945,-51.035682678222656,FAM83B
5276,1.387861728668213,-38.06309127807617,FAM83C
5277,-33.08369064331055,19.552845001220703,FAM83D
5278,-9.347994804382324,-7.263995170593262,FAM83H
5279,5.505953788757324,-51.364501953125,FAM90A1
5280,5.442424774169922,-51.407901763916016,FAM90A10P
5281,5.429091453552246,-51.3908576965332,FAM90A12P
5282,5.523889541625977,-51.39009475708008,FAM90A13P
5283,5.446422576904297,-51.384735107421875,FAM90A14P
5284,5.386809825897217,-51.45014953613281,FAM90A15P
5285,5.535007476806641,-51.39763641357422,FAM90A18P
5286,5.299749851226807,-51.36717224121094,FAM90A19P
5287,5.446744918823242,-51.381065368652344,FAM90A20P
5288,5.46690559387207,-51.46080017089844,FAM90A3P
5289,5.552374362945557,-51.34611892700195,FAM90A5P
5290,5.40291166305542,-51.379215240478516,FAM90A7P
5291,5.4131388664245605,-51.427581787109375,FAM90A8P
5292,5.40053129196167,-51.31522750854492,FAM90A9P
5293,-7.998016834259033,-42.86027908325195,FAM9A
5294,-7.854283332824707,-42.6367073059082,FAM9B
5295,-7.8494439125061035,-42.66104507446289,FAM9C
5296,-57.37050247192383,3.415138006210327,FAN1
5297,38.253543853759766,7.4076313972473145,FANCA
5298,38.36756896972656,7.316493034362793,FANCB
5299,37.97063064575195,8.32577133178711,FANCC
5300,-56.475791931152344,5.537593841552734,FANCD2
5301,15.432388305664062,-39.99298095703125,FANCD2OS
5302,38.23087692260742,7.432715892791748,FANCE
5303,37.921180725097656,8.337346076965332,FANCF
5304,30.487262725830078,-7.252446174621582,FANCG
5305,-56.71504211425781,2.768387794494629,FANCI
5306,-28.96527862548828,3.658639907836914,FANCL
5307,-57.1959228515625,3.2916650772094727,FANCM
5308,-3.3995249271392822,-26.21895408630371,FANK1
5309,15.42148208618164,36.01319122314453,FAP
5310,-20.184741973876953,-55.87600326538086,FAR1
5311,-22.84975814819336,-52.6401252746582,FAR2
5312,-18.92754364013672,-0.056299615651369095,FARP1
5313,41.291507720947266,-19.999910354614258,FARP2
5314,17.106090545654297,0.7892627120018005,FARS2
5315,46.308135986328125,2.0131845474243164,FARSA
5316,-19.397924423217773,-47.39189147949219,FARSB
5317,41.269474029541016,35.13704299926758,FAS
5318,-54.299007415771484,-14.582182884216309,FAS1
5319,-56.469993591308594,-14.242890357971191,FAS2
5320,41.362213134765625,35.09084701538086,FASLG
5321,16.79619598388672,26.826095581054688,FASN
5322,-38.06452560424805,2.640681743621826,FASTK
5323,-10.49035930633545,-13.79263687133789,FASTKD2
5324,-5.222946643829346,-30.6002254486084,FASTKD3
5325,-12.917128562927246,32.382164001464844,FAT1
5326,43.4420280456543,-1.6445918083190918,FAT2
5327,-21.74261474609375,12.515520095825195,FAT4
5328,15.069659233093262,-29.919666290283203,FATE1
5329,37.34189224243164,9.98675537109375,FAU
5330,40.47459411621094,-28.8907470703125,FAXDC2
5331,-57.50362777709961,-0.5956017971038818,FBH1
5332,47.686222076416016,0.8520761132240295,FBL
5333,-20.88117027282715,9.184540748596191,FBLIM1
5334,22.142969131469727,35.270626068115234,FBLN1
5335,36.453731536865234,12.355493545532227,FBLN2
5336,13.48669147491455,37.96617889404297,FBLN5
5337,38.58369827270508,20.79348373413086,FBN1
5338,45.427433013916016,17.643150329589844,FBN2
5339,-4.123039245605469,3.764117479324341,FBN3
5340,22.84101676940918,1.6240875720977783,FBP1
5341,46.67757797241211,-22.906993865966797,FBP2
5342,34.475521087646484,-39.126075744628906,FBRS
5343,-31.758251190185547,-37.548614501953125,FBXL12
5344,-31.758195877075195,-37.61897277832031,FBXL13
5345,-31.63454818725586,-37.172889709472656,FBXL14
5346,-31.71770668029785,-37.20631790161133,FBXL16
5347,-31.7546443939209,-37.60977554321289,FBXL17
5348,-31.842205047607422,-37.435245513916016,FBXL18
5349,-30.2244873046875,-36.71414566040039,FBXL19
5350,-29.88736915588379,-36.66460418701172,FBXL2
5351,-31.750709533691406,-37.67916488647461,FBXL20
5352,1.4128234386444092,-48.3584098815918,FBXL21P
5353,-30.669092178344727,-36.7702751159668,FBXL22
5354,-34.685325622558594,3.6380701065063477,FBXL3
5355,-34.641693115234375,24.44538116455078,FBXL4
5356,-34.6721305847168,3.630587577819824,FBXL5
5357,-32.785247802734375,-38.338680267333984,FBXL6
5358,-33.171051025390625,-38.80348205566406,FBXL7
5359,-33.1425895690918,-38.80677795410156,FBXL8
5360,-31.987659454345703,-36.005882263183594,FBXO10
5361,-28.97170639038086,5.385612964630127,FBXO11
5362,-31.778785705566406,-37.62582778930664,FBXO15
5363,-33.16123580932617,-38.790382385253906,FBXO16
5364,-33.13201904296875,-38.71803665161133,FBXO17
5365,36.1376953125,-16.54002571105957,FBXO2
5366,-32.98421859741211,-38.49098587036133,FBXO21
5367,-40.502437591552734,-14.023558616638184,FBXO22
5368,-33.220123291015625,-38.854637145996094,FBXO24
5369,-33.81870651245117,-37.24632263183594,FBXO25
5370,-31.802886962890625,-37.656280517578125,FBXO27
5371,-35.94553756713867,4.995500087738037,FBXO28
5372,-40.595035552978516,-13.6077241897583,FBXO3
5373,-32.63296890258789,-38.08633041381836,FBXO30
5374,-27.348899841308594,12.959274291992188,FBXO31
5375,-4.0261759757995605,13.792144775390625,FBXO32
5376,2.6405885219573975,-50.23023986816406,FBXO33
5377,-31.7655086517334,-37.58945083618164,FBXO34
5378,-31.735103607177734,-37.64255142211914,FBXO36
5379,-3.2805347442626953,-38.29816436767578,FBXO38
5380,-31.79302406311035,-37.55919647216797,FBXO39
5381,-34.62226867675781,3.1514101028442383,FBXO4
5382,-31.793737411499023,-37.63410186767578,FBXO40
5383,-32.86907958984375,-38.80213165283203,FBXO41
5384,-31.792266845703125,-37.565250396728516,FBXO42
5385,-31.788347244262695,-37.48127746582031,FBXO43
5386,-33.16104507446289,-38.76813507080078,FBXO44
5387,-34.35150146484375,3.054638147354126,FBXO45
5388,-31.80038070678711,-37.38025665283203,FBXO46
5389,-51.91126251220703,14.770974159240723,FBXO5
5390,-40.52622604370117,-14.416328430175781,FBXO6
5391,-10.759146690368652,-11.427026748657227,FBXO7
5392,-26.59894371032715,6.83903169631958,FBXO8
5393,-33.1954231262207,-38.81321334838867,FBXO9
5394,-31.632261276245117,-37.132659912109375,FBXW10
5395,-33.771759033203125,-37.17042541503906,FBXW11
5396,-31.811935424804688,-37.51272964477539,FBXW12
5397,-32.781551361083984,-38.85099411010742,FBXW2
5398,28.714744567871094,-3.839064836502075,FBXW4
5399,-40.77558898925781,-14.469856262207031,FBXW5
5400,-21.969003677368164,41.703914642333984,FBXW7
5401,-34.14071273803711,2.9207799434661865,FBXW8
5402,-31.75428581237793,-37.61707305908203,FBXW9
5403,-56.82545471191406,-21.755016326904297,FCA
5404,-2.0916619300842285,7.194850444793701,FCAMR
5405,20.238914489746094,42.1918830871582,FCAR
5406,13.174832344055176,45.501861572265625,FCER1A
5407,19.827733993530273,43.83195877075195,FCER1G
5408,13.05282211303711,45.5316162109375,FCER2
5409,28.486412048339844,2.239017963409424,FCGBP
5410,12.87008285522461,45.349239349365234,FCGR1A
5411,44.49187088012695,4.0396552085876465,FCGR1B
5412,34.531578063964844,-21.80974006652832,FCGR1CP
5413,12.610350608825684,45.415489196777344,FCGR2A
5414,12.684285163879395,45.67304611206055,FCGR2B
5415,0.554275393486023,26.834224700927734,FCGR2C
5416,12.702588081359863,45.52775192260742,FCGR3A
5417,12.902347564697266,45.584693908691406,FCGR3B
5418,14.879560470581055,45.901485443115234,FCGRT
5419,48.28585433959961,-17.291135787963867,FCHSD2
5420,-5.593667507171631,27.339977264404297,FCMR
5421,20.055927276611328,40.04301834106445,FCN1
5422,20.09200096130371,39.92905044555664,FCN2
5423,20.152475357055664,39.18061828613281,FCN3
5424,39.98439407348633,-12.479829788208008,FCP1
5425,-1.8844190835952759,27.710803985595703,FCRL1
5426,-1.747698187828064,27.749401092529297,FCRL2
5427,-0.44096365571022034,25.709348678588867,FCRL3
5428,-1.5665385723114014,27.961231231689453,FCRL4
5429,-1.4332259893417358,27.79939079284668,FCRL5
5430,-1.3993803262710571,27.886322021484375,FCRLA
5431,7.62478494644165,-39.04228591918945,FCRLB
5432,-14.586470603942871,-55.984596252441406,FCSK
5433,-58.6459846496582,-25.099319458007812,FD
5434,-14.07214069366455,20.56294059753418,FDCSP
5435,24.752058029174805,2.002103805541992,FDFT1
5436,28.379926681518555,5.846218585968018,FDPS
5437,49.38487243652344,1.782043218612671,FDPSP1
5438,46.35133743286133,-6.842507839202881,FDPSP3
5439,40.25655746459961,-6.787898063659668,FDPSP4
5440,51.75775146484375,-3.8500516414642334,FDPSP5
5441,25.425111770629883,2.287088632583618,FDX1
5442,53.11438751220703,-2.0620059967041016,FDX1P1
5443,42.92591094970703,-10.953813552856445,FDX1P2
5444,24.497295379638672,-32.438758850097656,FDX2
5445,-10.448546409606934,-45.856788635253906,FDXACB1
5446,24.248836517333984,-1.3688018321990967,FDXR
5447,51.30210494995117,-8.132890701293945,FEB1
5448,49.489410400390625,-7.344305038452148,FEB2
5449,41.43305587768555,-21.48666000366211,FECB
5450,23.679906845092773,0.025051994249224663,FECH
5451,45.87308883666992,-11.551178932189941,FECHP1
5452,-2.6302547454833984,5.040818214416504,FEM1A
5453,-31.909767150878906,5.544436931610107,FEM1B
5454,-53.12753677368164,6.502671241760254,FEN1
5455,52.789268493652344,-0.2763116657733917,FEN1P1
5456,12.37576961517334,-19.903024673461914,FENDRR
5457,-15.010369300842285,5.268224716186523,FER
5458,-49.43764114379883,-33.36350631713867,FER1
5459,-26.00226593017578,28.045007705688477,FER1L4
5460,-22.094953536987305,9.049205780029297,FERMT1
5461,-6.328441619873047,43.01423263549805,FERMT2
5462,-25.016456604003906,34.149810791015625,FERMT3
5463,35.72874450683594,18.012636184692383,FES
5464,-40.65779113769531,-28.631128311157227,FET3
5465,2.1675825119018555,10.357666015625,FETUB
5466,2.253459930419922,-0.5380038022994995,FEV
5467,-26.42298126220703,-4.754199504852295,FEZ1
5468,15.984441757202148,-37.897682189941406,FEZ2
5469,-30.435993194580078,25.75908851623535,FEZF1
5470,-25.755098342895508,29.18895721435547,FEZF1-AS1
5471,-30.143783569335938,25.695131301879883,FEZF2
5472,22.6068172454834,19.676448822021484,FFAR1
5473,22.1825008392334,19.5158634185791,FFAR2
5474,22.233875274658203,19.519760131835938,FFAR3
5475,12.413933753967285,18.34442138671875,FFAR4
5476,17.082731246948242,33.672916412353516,FGA
5477,16.48139762878418,33.226619720458984,FGB
5478,34.70124053955078,15.62856674194336,FGD1
5479,-17.52724838256836,0.025306323543190956,FGD2
5480,-8.308658599853516,3.270984172821045,FGD4
5481,-15.238383293151855,2.566462755203247,FGD5
5482,7.189355373382568,22.40264129638672,FGF1
5483,13.17569351196289,24.057226181030273,FGF10
5484,34.31068420410156,17.052349090576172,FGF11
5485,41.4676399230957,6.574286460876465,FGF12
5486,30.045963287353516,22.33489418029785,FGF13
5487,36.8914909362793,5.649762153625488,FGF14
5488,43.75688171386719,-20.670358657836914,FGF16
5489,9.511394500732422,-22.322654724121094,FGF17
5490,-12.157696723937988,31.411041259765625,FGF18
5491,13.866312026977539,24.417064666748047,FGF19
5492,9.40899658203125,34.96758270263672,FGF2
5493,-4.263286590576172,-1.75811767578125,FGF20
5494,10.944132804870605,27.436800003051758,FGF21
5495,9.351607322692871,-22.608135223388672,FGF22
5496,14.172866821289062,32.77048110961914,FGF23
5497,23.183794021606445,-28.31924057006836,FGF3
5498,32.12868118286133,13.878342628479004,FGF4
5499,35.335777282714844,-0.30025213956832886,FGF5
5500,47.99531555175781,-5.319368839263916,FGF6
5501,26.476755142211914,30.532596588134766,FGF7
5502,-11.158125877380371,33.537384033203125,FGF8
5503,20.289287567138672,34.74039077758789,FGF9
5504,-13.384149551391602,28.525407791137695,FGFBP1
5505,25.82972526550293,-26.793020248413086,FGFBP2
5506,6.5016255378723145,20.994474411010742,FGFR1
5507,-9.239988327026367,34.46001052856445,FGFR2
5508,-9.781478881835938,44.75613784790039,FGFR3
5509,42.36283874511719,-21.889766693115234,FGFR3P1
5510,17.4196720123291,38.35227584838867,FGFR4
5511,-15.459731101989746,17.17530059814453,FGFRL1
5512,16.438339233398438,33.31865310668945,FGG
5513,0.3007138967514038,2.204080104827881,FGGY
5514,30.89035415649414,3.951930284500122,FGL1
5515,-3.7767632007598877,31.75295066833496,FGL2
5516,31.47710418701172,-49.356998443603516,FGL89_RS01370
5517,35.44822692871094,17.788606643676758,FGR
5518,52.56876754760742,-0.2563084065914154,FGS2
5519,21.391284942626953,-5.133613109588623,FH
5520,-20.653032302856445,-21.22892189025879,FHIP1B
5521,9.680262565612793,20.730735778808594,FHIT
5522,5.921693801879883,18.422462463378906,FHL1
5523,-11.791108131408691,36.905242919921875,FHL2
5524,34.9926872253418,13.337235450744629,FHL3
5525,15.349458694458008,19.85569953918457,FHL5
5526,-18.574098587036133,4.685360431671143,FHOD1
5527,-15.330077171325684,-2.631840705871582,FHOD3
5528,-51.09222412109375,-25.62562370300293,FHY1
5529,-58.70384216308594,-31.367162704467773,FHY3
5530,11.063840866088867,-41.050994873046875,FIBCD1
